,stimulusitem2,lower_response,stimulus_presentations,batch,N,proportion_response,h_index,h_index_sum,hunspell,suggested,corrected_response,V1,Tia Kant,Stella Mo,RA_match,final
15364,SlideViewer.jpg,machine,35,9,1,0.028571429,0.146550943,4.028445159,character(0),NA,machine,6215,machine,machine,1,machine
15365,SlideViewer.jpg,old film,35,9,1,0.028571429,0.146550943,4.028445159,character(0),NA,old film,7098,old film,old film,1,old film
15366,SlideViewer.jpg,pictures,35,9,1,0.028571429,0.146550943,4.028445159,character(0),NA,pictures,7681,pictures,pictures,1,pictures
15367,SlideViewer.jpg,projector,35,9,4,0.114285714,0.357632345,4.028445159,character(0),NA,projector,8193,projector,projector,1,projector
15368,SlideViewer.jpg,slide,35,9,1,0.028571429,0.146550943,4.028445159,character(0),NA,slide,9380,slide,slide,1,slide
15369,SlideViewer.jpg,slide projector,35,9,2,0.057142857,0.23595903,4.028445159,character(0),NA,slide projector,9382,slide projector,slide projector,1,slide projector
15370,SlideViewer.jpg,slide thingy,35,9,1,0.028571429,0.146550943,4.028445159,character(0),NA,slide thingy,9385,,,1,
15371,SlideViewer.jpg,slides,35,9,1,0.028571429,0.146550943,4.028445159,character(0),NA,slides,9389,slides,slides,1,slides
15372,SlideViewer.jpg,tool,35,9,1,0.028571429,0.146550943,4.028445159,character(0),NA,tool,10581,tool,tool,1,tool
15373,SlideViewer.jpg,view finder,35,9,1,0.028571429,0.146550943,4.028445159,character(0),NA,view finder,11145,view finder,view finder,1,view finder
15374,SlideViewer.jpg,viewer,35,9,1,0.028571429,0.146550943,4.028445159,character(0),NA,viewer,11146,viewer,viewer,1,viewer
15375,SlideViewer.jpg,wood cutter,35,9,1,0.028571429,0.146550943,4.028445159,character(0),NA,wood cutter,11618,wood cutter,wood cutter,1,wood cutter
15376,Slippers.jpg,house shoe,30,8,1,0.033333333,0.16356302,1.172253928,character(0),NA,house shoe,5336,house shoe,house shoe,1,house shoe
15377,Slippers.jpg,sandal,30,8,1,0.033333333,0.16356302,1.172253928,character(0),NA,sandal,8807,sandal,sandal,1,sandal
15378,Slippers.jpg,slipper,30,8,2,0.066666667,0.260459373,1.172253928,character(0),NA,slipper,9395,slipper,slipper,1,slipper
15379,Slippers.jpg,slipper,30,8,24,0.8,0.257542476,1.172253928,character(0),NA,slipper,9394,slipper,slipper,1,slipper
15380,SlushieMachine.jpg,NA,28,2,1,0.035714286,0.171691247,4.151478923,character(0),NA,NA,1,,,1,
15381,SlushieMachine.jpg,beverage dispenser,28,2,1,0.035714286,0.171691247,4.151478923,character(0),NA,beverage dispenser,820,beverage dispenser,beverage dispenser,1,beverage dispenser
15382,SlushieMachine.jpg,drink machine,28,2,3,0.107142857,0.345256331,4.151478923,character(0),NA,drink machine,3413,drink machine,drink machine,1,drink machine
15383,SlushieMachine.jpg,fountain,28,2,1,0.035714286,0.171691247,4.151478923,character(0),NA,fountain,4284,fountain,fountain,1,fountain
15384,SlushieMachine.jpg,juice,28,2,1,0.035714286,0.171691247,4.151478923,character(0),NA,juice,5622,juice,juice,1,juice
15385,SlushieMachine.jpg,juice dispenser,28,2,1,0.035714286,0.171691247,4.151478923,character(0),NA,juice dispenser,5629,juice dispenser,juice dispenser,1,juice dispenser
15386,SlushieMachine.jpg,juice fountain,28,2,1,0.035714286,0.171691247,4.151478923,character(0),NA,juice fountain,5632,juice fountain,juice fountain,1,juice fountain
15387,SlushieMachine.jpg,slurpee,28,2,1,0.035714286,0.171691247,4.151478923,slurpee,"c(""Slurpee"", ""slurped"", ""slur pee"", ""slur-pee"", ""slurp"")",NA,9412,slurpee,slurpee,1,slurpee
15388,SlushieMachine.jpg,slurpee dispenser,28,2,1,0.035714286,0.171691247,4.151478923,slurpee,"c(""Slurpee"", ""slurped"", ""slur pee"", ""slur-pee"", ""slurp"")",NA,9413,slurpee dispenser,slurpee dispenser,1,slurpee dispenser
15389,SlushieMachine.jpg,slush machine,28,2,1,0.035714286,0.171691247,4.151478923,character(0),NA,slush machine,9414,slush machine,slush machine,1,slush machine
15390,SlushieMachine.jpg,slushie machine,28,2,5,0.178571429,0.443826219,4.151478923,slushie,"c(""slushier"", ""slush"")",NA,9415,slushie machine,slushie machine,1,slushie machine
15391,SlushieMachine.jpg,slushie maker,28,2,1,0.035714286,0.171691247,4.151478923,slushie,"c(""slushier"", ""slush"")",NA,9416,slushie maker,slushie maker,1,slushie maker
15392,SlushieMachine.jpg,slushie station,28,2,1,0.035714286,0.171691247,4.151478923,slushie,"c(""slushier"", ""slush"")",NA,9417,slushie station,slushie station,1,slushie station
15393,SlushieMachine.jpg,soda machine,28,2,1,0.035714286,0.171691247,4.151478923,character(0),NA,soda machine,9509,soda machine,soda machine,1,soda machine
15394,SlushieMachine.jpg,water dispenser,28,2,1,0.035714286,0.171691247,4.151478923,character(0),NA,water dispenser,11308,water dispenser,water dispenser,1,water dispenser
15395,SmokeDetector.jpg,NA,27,7,2,0.074074074,0.278139815,2.336953705,character(0),NA,NA,1,,,1,
15396,SmokeDetector.jpg,alarm,27,7,1,0.037037037,0.176106945,2.336953705,character(0),NA,alarm,229,alarm,alarm,1,alarm
15397,SmokeDetector.jpg,fire alarm,27,7,1,0.037037037,0.176106945,2.336953705,character(0),NA,fire alarm,4003,fire alarm,fire alarm,1,fire alarm
15398,SmokeDetector.jpg,fire detector,27,7,3,0.111111111,0.352213889,2.336953705,character(0),NA,fire detector,4006,fire detector,fire detector,1,fire detector
15399,SmokeDetector.jpg,smoke alar,27,7,1,0.037037037,0.176106945,2.336953705,alar,"c(""Alar"", ""altar"", ""alarm"", ""alas"", ""agar"", ""afar"", ""larval"")",NA,9427,smoke alarm,smoke alarm,1,smoke alarm
15400,SmokeDetector.jpg,smoke alarm,27,7,6,0.222222222,0.482205556,2.336953705,character(0),NA,smoke alarm,9428,smoke alarm,smoke alarm,1,smoke alarm
15401,SmokeDetector.jpg,smoke detector,27,7,12,0.444444444,0.519966667,2.336953705,character(0),NA,smoke detector,9429,smoke detector,smoke detector,1,smoke detector
15402,SmokeDetector.jpg,smoke detet,27,7,1,0.037037037,0.176106945,2.336953705,detet,"c(""deter"", ""detest"", ""detect"", ""detente"", ""delete"", ""deplete"")",NA,9430,smoke detector,smoke detector,1,smoke detector
15403,SmokingPipe.jpg,NA,29,7,1,0.034482759,0.167516586,1.270328409,character(0),NA,NA,1,,,1,
15404,SmokingPipe.jpg,cigar,29,7,1,0.034482759,0.167516586,1.270328409,character(0),NA,cigar,2246,cigar,cigar,1,cigar
15405,SmokingPipe.jpg,pipe,29,7,1,0.034482759,0.167516586,1.270328409,character(0),NA,pipe,59,pipe,pipe,1,pipe
15406,SmokingPipe.jpg,pipe,29,7,1,0.034482759,0.167516586,1.270328409,character(0),NA,pipe,7749,pipe,pipe,1,pipe
15407,SmokingPipe.jpg,pipe,29,7,23,0.793103448,0.265228893,1.270328409,character(0),NA,pipe,7748,pipe,pipe,1,pipe
15408,SmokingPipe.jpg,smoking pipe,29,7,1,0.034482759,0.167516586,1.270328409,character(0),NA,smoking pipe,9432,smoking pipe,smoking pipe,1,smoking pipe
15409,SmokingPipe.jpg,tobacco pipe,29,7,1,0.034482759,0.167516586,1.270328409,character(0),NA,tobacco pipe,10532,tobacco pipe,tobacco pipe,1,tobacco pipe
15410,Snail.jpg,NA,28,2,1,0.035714286,0.171691247,2.092072199,character(0),NA,NA,1,,,1,
15411,Snail.jpg,crab,28,2,1,0.035714286,0.171691247,2.092072199,character(0),NA,crab,2772,crab,crab,1,crab
15412,Snail.jpg,sea snial,28,2,1,0.035714286,0.171691247,2.092072199,snial,snail,NA,8992,sea snail,sea snail,1,sea snail
15413,Snail.jpg,seashell,28,2,3,0.107142857,0.345256331,2.092072199,character(0),NA,seashell,9007,seashell,seashell,1,seashell
15414,Snail.jpg,shell,28,2,11,0.392857143,0.529541298,2.092072199,character(0),NA,shell,9141,shell,shell,1,shell
15415,Snail.jpg,snail,28,2,10,0.357142857,0.530509581,2.092072199,character(0),NA,snail,9442,snail,snail,1,snail
15416,Snail.jpg,snail shell,28,2,1,0.035714286,0.171691247,2.092072199,character(0),NA,snail shell,9444,snail shell,snail shell,1,snail shell
15417,Snake_Cobra.jpg,NA,28,2,1,0.035714286,0.171691247,1.43454914,character(0),NA,NA,1,,,1,
15418,Snake_Cobra.jpg,cobra,28,2,4,0.142857143,0.401050703,1.43454914,character(0),NA,cobra,2412,cobra,cobra,1,cobra
15419,Snake_Cobra.jpg,cobra snake,28,2,1,0.035714286,0.171691247,1.43454914,character(0),NA,cobra snake,2413,cobra snake,cobra snake,1,cobra snake
15420,Snake_Cobra.jpg,plastic snake,28,2,1,0.035714286,0.171691247,1.43454914,character(0),NA,plastic snake,7839,plastic snake,plastic snake,1,plastic snake
15421,Snake_Cobra.jpg,snake,28,2,1,0.035714286,0.171691247,1.43454914,character(0),NA,snake,9446,snake,snake,1,snake
15422,Snake_Cobra.jpg,snake,28,2,20,0.714285714,0.346733448,1.43454914,character(0),NA,snake,9445,snake,snake,1,snake
15423,Snorkle.jpg,goggle,30,5,1,0.033333333,0.16356302,3.44301903,character(0),NA,goggle,4625,goggle,goggle,1,goggle
15424,Snorkle.jpg,goggles,30,5,3,0.1,0.332192809,3.44301903,character(0),NA,goggles,4626,goggles,goggles,1,goggles
15425,Snorkle.jpg,mask,30,5,1,0.033333333,0.16356302,3.44301903,character(0),NA,mask,6371,mask,mask,1,mask
15426,Snorkle.jpg,scuba gear,30,5,1,0.033333333,0.16356302,3.44301903,character(0),NA,scuba gear,8965,scuba gear,scuba gear,1,scuba gear
15427,Snorkle.jpg,scuba mask,30,5,2,0.066666667,0.260459373,3.44301903,character(0),NA,scuba mask,8966,scuba mask,scuba mask,1,scuba mask
15428,Snorkle.jpg,snokel,30,5,1,0.033333333,0.16356302,3.44301903,snokel,snorkel,NA,9453,snorkel,snorkel,1,snorkel
15429,Snorkle.jpg,snorkel,30,5,1,0.033333333,0.16356302,3.44301903,character(0),NA,snorkel,9455,snorkel,snorkel,1,snorkel
15430,Snorkle.jpg,snorkel,30,5,6,0.2,0.464385619,3.44301903,character(0),NA,snorkel,9454,snorkel,snorkel,1,snorkel
15431,Snorkle.jpg,snorkel and mask,30,5,1,0.033333333,0.16356302,3.44301903,character(0),NA,snorkel and mask,9456,snorkel and mask,snorkel and mask,1,snorkel and mask
15432,Snorkle.jpg,snorkel equipment,30,5,1,0.033333333,0.16356302,3.44301903,character(0),NA,snorkel equipment,9457,snorkel equipment,snorkel equipment,1,snorkel equipment
15433,Snorkle.jpg,snorkel gear,30,5,1,0.033333333,0.16356302,3.44301903,character(0),NA,snorkel gear,9458,snorkel gear,snorkel gear,1,snorkel gear
15434,Snorkle.jpg,snorkeling mask,30,5,1,0.033333333,0.16356302,3.44301903,character(0),NA,snorkeling mask,9459,snorkeling mask,snorkeling mask,1,snorkeling mask
15435,Snorkle.jpg,snorkle,30,5,2,0.066666667,0.260459373,3.44301903,snorkle,snorkel,NA,9461,snorkel,snorkel,1,snorkel
15436,Snorkle.jpg,snorkle,30,5,7,0.233333333,0.489891657,3.44301903,snorkle,snorkel,NA,9460,snorkel,snorkel,1,snorkel
15437,Snorkle.jpg,subba mask,30,5,1,0.033333333,0.16356302,3.44301903,subba,subaqua,NA,10056,scuba mask,scuba mask,1,scuba mask
15438,SnowGlobe.jpg,NA,27,5,2,0.074074074,0.278139815,3.207686113,character(0),NA,NA,1,,,1,
15439,SnowGlobe.jpg,ball,27,5,1,0.037037037,0.176106945,3.207686113,character(0),NA,ball,581,ball,ball,1,ball
15440,SnowGlobe.jpg,crystal ball,27,5,1,0.037037037,0.176106945,3.207686113,character(0),NA,crystal ball,22,crystal ball,crystal ball,1,crystal ball
15441,SnowGlobe.jpg,crystal ball,27,5,2,0.074074074,0.278139815,3.207686113,character(0),NA,crystal ball,2854,crystal ball,crystal ball,1,crystal ball
15442,SnowGlobe.jpg,d,27,5,1,0.037037037,0.176106945,3.207686113,character(0),NA,d,2929,,,1,
15443,SnowGlobe.jpg,globe,27,5,1,0.037037037,0.176106945,3.207686113,character(0),NA,globe,4599,globe,globe,1,globe
15444,SnowGlobe.jpg,globe,27,5,6,0.222222222,0.482205556,3.207686113,character(0),NA,globe,4598,globe,globe,1,globe
15445,SnowGlobe.jpg,snow ball,27,5,1,0.037037037,0.176106945,3.207686113,character(0),NA,snow ball,9462,snow ball,snow ball,1,snow ball
15446,Snowboard.jpg,NA,27,4,1,0.037037037,0.176106945,2.334211708,character(0),NA,NA,1,,,1,
15447,Snowboard.jpg,skateboard,27,4,1,0.037037037,0.176106945,2.334211708,character(0),NA,skateboard,9318,skateboard,skateboard,1,skateboard
15448,Snowboard.jpg,skaye board,27,4,1,0.037037037,0.176106945,2.334211708,skaye,"c(""skate"", ""ska ye"", ""ska-ye"")",NA,9320,skate board,skate board,1,skate board
15449,Snowboard.jpg,ski,27,4,2,0.074074074,0.278139815,2.334211708,character(0),NA,ski,9331,ski,ski,1,ski
15450,Snowboard.jpg,ski board,27,4,1,0.037037037,0.176106945,2.334211708,character(0),NA,ski board,9332,ski board,ski board,1,ski board
15451,Snowboard.jpg,skii board,27,4,1,0.037037037,0.176106945,2.334211708,skii,"c(""ski"", ""skis"", ""skin"", ""skit"", ""skid"", ""skim"", ""skip"", ""ski i"")",NA,9348,ski board,ski board,1,ski board
15452,Snowboard.jpg,snowboard,27,4,15,0.555555556,0.471109393,2.334211708,character(0),NA,snowboard,9476,snowboard,snowboard,1,snowboard
15453,SnowmanDecor.jpg,NA,28,2,1,0.035714286,0.171691247,1.303515793,character(0),NA,NA,1,,,1,
15454,SnowmanDecor.jpg,christmas,28,2,1,0.035714286,0.171691247,1.303515793,christmas,"c(""Christmas"", ""masochist"")",NA,2202,christmas,christmas,1,christmas
15455,SnowmanDecor.jpg,faux snowman,28,2,1,0.035714286,0.171691247,1.303515793,character(0),NA,faux snowman,3902,faux snowman,faux snowman,1,faux snowman
15456,SnowmanDecor.jpg,plastic snow man,28,2,1,0.035714286,0.171691247,1.303515793,character(0),NA,plastic snow man,7840,plastic snow man,plastic snow man,1,plastic snow man
15457,SnowmanDecor.jpg,snowman,28,2,1,0.035714286,0.171691247,1.303515793,character(0),NA,snowman,9482,snowman,snowman,1,snowman
15458,SnowmanDecor.jpg,snowman,28,2,22,0.785714286,0.27336831,1.303515793,character(0),NA,snowman,9481,snowman,snowman,1,snowman
15459,Snowpea.jpg,bean,29,3,2,0.068965517,0.266067655,3.226844136,character(0),NA,bean,730,bean,bean,1,bean
15460,Snowpea.jpg,green beans,29,3,1,0.034482759,0.167516586,3.226844136,character(0),NA,green beans,4720,green beans,green beans,1,green beans
15461,Snowpea.jpg,i don't know,29,3,1,0.034482759,0.167516586,3.226844136,character(0),NA,i don't know,5365,,,1,
15462,Snowpea.jpg,leaf,29,3,1,0.034482759,0.167516586,3.226844136,character(0),NA,leaf,5927,leaf,leaf,1,leaf
15463,Snowpea.jpg,pea,29,3,7,0.24137931,0.494978707,3.226844136,character(0),NA,pea,7474,pea,pea,1,pea
15464,Snowpea.jpg,pea pod,29,3,7,0.24137931,0.494978707,3.226844136,character(0),NA,pea pod,7475,pea pod,pea pod,1,pea pod
15465,Snowpea.jpg,peapod,29,3,1,0.034482759,0.167516586,3.226844136,peapod,"c(""pea pod"", ""pea-pod"", ""appeased"")",NA,7491,pea pod,pea pod,1,pea pod
15466,Snowpea.jpg,peas,29,3,1,0.034482759,0.167516586,3.226844136,character(0),NA,peas,7498,peas,peas,1,peas
15467,Snowpea.jpg,snow pea,29,3,2,0.068965517,0.266067655,3.226844136,character(0),NA,snow pea,9469,snow pea,snow pea,1,snow pea
15468,Snowpea.jpg,sugar snap pea,29,3,2,0.068965517,0.266067655,3.226844136,character(0),NA,sugar snap pea,10067,sugar snap pea,sugar snap pea,1,sugar snap pea
15469,Snowpea.jpg,sugar snap peas,29,3,1,0.034482759,0.167516586,3.226844136,character(0),NA,sugar snap peas,10068,sugar snap peas,sugar snap peas,1,sugar snap peas
15470,Soap.jpg,NA,28,7,1,0.035714286,0.171691247,2.591002907,character(0),NA,NA,1,,,1,
15471,Soap.jpg,bar of soa[p,28,7,1,0.035714286,0.171691247,2.591002907,soa,"c(""spa"", ""so"", ""soar"", ""soda"", ""soap"", ""sofa"", ""soak"", ""sea"", ""son"", ""sot"", ""sol"", ""soc"", ""sod"", ""sou"", ""sop"")",NA,622,bar of soap,bar of soap,1,bar of soap
15472,Soap.jpg,bar of soap,28,7,1,0.035714286,0.171691247,2.591002907,character(0),NA,bar of soap,623,bar of soap,bar of soap,1,bar of soap
15473,Soap.jpg,bath bomb,28,7,1,0.035714286,0.171691247,2.591002907,character(0),NA,bath bomb,692,bath bomb,bath bomb,1,bath bomb
15474,Soap.jpg,candy,28,7,1,0.035714286,0.171691247,2.591002907,character(0),NA,candy,1561,candy,candy,1,candy
15475,Soap.jpg,eraser,28,7,1,0.035714286,0.171691247,2.591002907,character(0),NA,eraser,3742,eraser,eraser,1,eraser
15476,Soap.jpg,pillow,28,7,2,0.071428571,0.271953923,2.591002907,character(0),NA,pillow,7703,pillow,pillow,1,pillow
15477,Soap.jpg,rock,28,7,1,0.035714286,0.171691247,2.591002907,character(0),NA,rock,8594,rock,rock,1,rock
15478,Soap.jpg,soap,28,7,3,0.107142857,0.345256331,2.591002907,character(0),NA,soap,9489,soap,soap,1,soap
15479,Soap.jpg,soap,28,7,14,0.5,0.5,2.591002907,character(0),NA,soap,9488,soap,soap,1,soap
15480,SoapBottle.jpg,NA,30,5,2,0.066666667,0.260459373,3.545926548,character(0),NA,NA,1,,,1,
15481,SoapBottle.jpg,bottle,30,5,1,0.033333333,0.16356302,3.545926548,character(0),NA,bottle,1100,bottle,bottle,1,bottle
15482,SoapBottle.jpg,dispenser,30,5,1,0.033333333,0.16356302,3.545926548,character(0),NA,dispenser,3199,dispenser,dispenser,1,dispenser
15483,SoapBottle.jpg,hand soap,30,5,5,0.166666667,0.430827083,3.545926548,character(0),NA,hand soap,4936,hand soap,hand soap,1,hand soap
15484,SoapBottle.jpg,liquid soap,30,5,1,0.033333333,0.16356302,3.545926548,character(0),NA,liquid soap,6118,liquid soap,liquid soap,1,liquid soap
15485,SoapBottle.jpg,lotion,30,5,2,0.066666667,0.260459373,3.545926548,character(0),NA,lotion,6170,lotion,lotion,1,lotion
15486,SoapBottle.jpg,lotion,30,5,5,0.166666667,0.430827083,3.545926548,character(0),NA,lotion,6169,lotion,lotion,1,lotion
15487,SoapBottle.jpg,perfume,30,5,1,0.033333333,0.16356302,3.545926548,character(0),NA,perfume,7588,perfume,perfume,1,perfume
15488,SoapBottle.jpg,sdfsfs,30,5,1,0.033333333,0.16356302,3.545926548,sdfsfs,character(0),NA,8980,,,1,
15489,SoapBottle.jpg,soap,30,5,1,0.033333333,0.16356302,3.545926548,character(0),NA,soap,9489,soap,soap,1,soap
15490,SoapBottle.jpg,soap,30,5,5,0.166666667,0.430827083,3.545926548,character(0),NA,soap,9488,soap,soap,1,soap
15491,SoapBottle.jpg,soap dispen,30,5,1,0.033333333,0.16356302,3.545926548,dispen,"c(""dispel"", ""dis pen"", ""dis-pen"", ""dispense"", ""spending"")",NA,9494,soap dispenser,soap dispenser,1,soap dispenser
15492,SoapBottle.jpg,soap dispenser,30,5,2,0.066666667,0.260459373,3.545926548,character(0),NA,soap dispenser,9495,soap dispenser,soap dispenser,1,soap dispenser
15493,SoapBottle.jpg,soap pump,30,5,1,0.033333333,0.16356302,3.545926548,character(0),NA,soap pump,9497,soap pump,soap pump,1,soap pump
15494,SoapDish.jpg,bowl,30,8,1,0.033333333,0.16356302,2.190661652,character(0),NA,bowl,1134,bowl,bowl,1,bowl
15495,SoapDish.jpg,soap dish,30,8,2,0.066666667,0.260459373,2.190661652,character(0),NA,soap dish,9493,soap dish,soap dish,1,soap dish
15496,SoapDish.jpg,soap dish,30,8,17,0.566666667,0.464342394,2.190661652,character(0),NA,soap dish,9492,soap dish,soap dish,1,soap dish
15497,SoapDish.jpg,soap holder,30,8,4,0.133333333,0.387585413,2.190661652,character(0),NA,soap holder,9496,soap holder,soap holder,1,soap holder
15498,SoapDish.jpg,soap tray,30,8,1,0.033333333,0.16356302,2.190661652,character(0),NA,soap tray,9498,soap tray,soap tray,1,soap tray
15499,SoapDish.jpg,soapdish,30,8,2,0.066666667,0.260459373,2.190661652,soapdish,"c(""soap dish"", ""soap-dish"", ""soapsuds"")",NA,9499,soap dish,soap dish,1,soap dish
15500,SoapDish.jpg,something,30,8,1,0.033333333,0.16356302,2.190661652,character(0),NA,something,9529,,,1,
15501,SoapDish.jpg,strainer,30,8,1,0.033333333,0.16356302,2.190661652,character(0),NA,strainer,9978,strainer,strainer,1,strainer
15502,SoapDish.jpg,tray,30,8,1,0.033333333,0.16356302,2.190661652,character(0),NA,tray,10850,tray,tray,1,tray
15503,Sock_Ankle.jpg,anklet sock,34,1,1,0.029411765,0.14963126,0.570401499,character(0),NA,anklet sock,289,anklet sock,anklet sock,1,anklet sock
15504,Sock_Ankle.jpg,sock,34,1,31,0.911764706,0.121507719,0.570401499,character(0),NA,sock,9501,sock,sock,1,sock
15505,Sock_Ankle.jpg,sock anklet,34,1,1,0.029411765,0.14963126,0.570401499,character(0),NA,sock anklet,9503,sock anklet,sock anklet,1,sock anklet
15506,Socks_Baby.jpg,baby shoes,30,8,1,0.033333333,0.16356302,2.4228156,character(0),NA,baby shoes,505,baby shoes,baby shoes,1,baby shoes
15507,Socks_Baby.jpg,baby socks,30,8,10,0.333333333,0.528320834,2.4228156,character(0),NA,baby socks,507,baby socks,baby socks,1,baby socks
15508,Socks_Baby.jpg,booties,30,8,7,0.233333333,0.489891657,2.4228156,character(0),NA,booties,1090,booties,booties,1,booties
15509,Socks_Baby.jpg,infant socks,30,8,1,0.033333333,0.16356302,2.4228156,character(0),NA,infant socks,5453,infant socks,infant socks,1,infant socks
15510,Socks_Baby.jpg,slippers,30,8,1,0.033333333,0.16356302,2.4228156,character(0),NA,slippers,9397,slippers,slippers,1,slippers
15511,Socks_Baby.jpg,socks,30,8,2,0.066666667,0.260459373,2.4228156,character(0),NA,socks,9507,socks,socks,1,socks
15512,Socks_Baby.jpg,socks,30,8,7,0.233333333,0.489891657,2.4228156,character(0),NA,socks,9506,socks,socks,1,socks
15513,Socks_Winter.jpg,crew socks,26,6,1,0.038461538,0.180786143,0.698827219,character(0),NA,crew socks,2806,crew socks,crew socks,1,crew socks
15514,Socks_Winter.jpg,shocks,26,6,1,0.038461538,0.180786143,0.698827219,character(0),NA,shocks,9186,socks,socks,1,socks
15515,Socks_Winter.jpg,socks,26,6,1,0.038461538,0.180786143,0.698827219,character(0),NA,socks,9507,socks,socks,1,socks
15516,Socks_Winter.jpg,socks,26,6,23,0.884615385,0.15646879,0.698827219,character(0),NA,socks,9506,socks,socks,1,socks
15517,SofaAntique.jpg,NA,27,7,1,0.037037037,0.176106945,3.161570835,character(0),NA,NA,1,,,1,
15518,SofaAntique.jpg,couch,27,7,8,0.296296296,0.519966667,3.161570835,character(0),NA,couch,2745,couch,couch,1,couch
15519,SofaAntique.jpg,leather couch,27,7,1,0.037037037,0.176106945,3.161570835,character(0),NA,leather couch,5939,leather couch,leather couch,1,leather couch
15520,SofaAntique.jpg,leather sofa,27,7,1,0.037037037,0.176106945,3.161570835,character(0),NA,leather sofa,5942,leather sofa,leather sofa,1,leather sofa
15521,SofaAntique.jpg,love seat,27,7,1,0.037037037,0.176106945,3.161570835,character(0),NA,love seat,6177,love seat,love seat,1,love seat
15522,SofaAntique.jpg,love seat,27,7,3,0.111111111,0.352213889,3.161570835,character(0),NA,love seat,6176,love seat,love seat,1,love seat
15523,SofaAntique.jpg,loveseat,27,7,3,0.111111111,0.352213889,3.161570835,loveseat,"c(""love seat"", ""love-seat"", ""loves eat"", ""loves-eat"", ""meatloaves"")",NA,6178,love seat,love seat,1,love seat
15524,SofaAntique.jpg,old couch,27,7,1,0.037037037,0.176106945,3.161570835,character(0),NA,old couch,7094,old couch,old couch,1,old couch
15525,SofaAntique.jpg,setee,27,7,1,0.037037037,0.176106945,3.161570835,setee,"c(""settee"", ""sextet"", ""septet"", ""seethe"", ""set"")",NA,9065,settee,settee,1,settee
15526,SofaAntique.jpg,settee,27,7,1,0.037037037,0.176106945,3.161570835,character(0),NA,settee,9066,settee,settee,1,settee
15527,SofaAntique.jpg,sofa,27,7,3,0.111111111,0.352213889,3.161570835,character(0),NA,sofa,9511,sofa,sofa,1,sofa
15528,SofaAntique.jpg,sofa,27,7,3,0.111111111,0.352213889,3.161570835,character(0),NA,sofa,9512,sofa,sofa,1,sofa
15529,SolderingIron.jpg,NA,35,1,1,0.028571429,0.146550943,3.794167133,character(0),NA,NA,1,,,1,
15530,SolderingIron.jpg,curler,35,1,1,0.028571429,0.146550943,3.794167133,character(0),NA,curler,2897,curler,curler,1,curler
15531,SolderingIron.jpg,curling iron,35,1,3,0.085714286,0.303798901,3.794167133,character(0),NA,curling iron,2899,curling iron,curling iron,1,curling iron
15532,SolderingIron.jpg,drill,35,1,1,0.028571429,0.146550943,3.794167133,character(0),NA,drill,3404,drill,drill,1,drill
15533,SolderingIron.jpg,engraving pen,35,1,1,0.028571429,0.146550943,3.794167133,character(0),NA,engraving pen,3722,engraving pen,engraving pen,1,engraving pen
15534,SolderingIron.jpg,glue gun,35,1,1,0.028571429,0.146550943,3.794167133,character(0),NA,glue gun,4609,glue gun,glue gun,1,glue gun
15535,SolderingIron.jpg,iron,35,1,1,0.028571429,0.146550943,3.794167133,character(0),NA,iron,5492,iron,iron,1,iron
15536,SolderingIron.jpg,metal,35,1,1,0.028571429,0.146550943,3.794167133,character(0),NA,metal,6521,metal,metal,1,metal
15537,SolderingIron.jpg,pen,35,1,1,0.028571429,0.146550943,3.794167133,character(0),NA,pen,7524,pen,pen,1,pen
15538,SolderingIron.jpg,pen stand,35,1,1,0.028571429,0.146550943,3.794167133,character(0),NA,pen stand,7538,pen stand,pen stand,1,pen stand
15539,SolderingIron.jpg,smolderin,35,1,1,0.028571429,0.146550943,3.794167133,smolderin,"c(""smoldering"", ""smolder in"", ""smolder-in"", ""smolder"")",NA,9433,smoldering,smoldering,1,smoldering
15540,SolderingIron.jpg,sodering iron,35,1,1,0.028571429,0.146550943,3.794167133,sodering,"c(""soldering"", ""sobering"", ""orderings"", ""derringer"")",NA,9510,soldering iron,soldering iron,1,soldering iron
15541,SolderingIron.jpg,soilderer,35,1,1,0.028571429,0.146550943,3.794167133,soilderer,"c(""solderer"", ""solder"", ""soldier"")",NA,9518,solderer,solderer,1,solderer
15542,SolderingIron.jpg,soldering iron,35,1,10,0.285714286,0.516387121,3.794167133,character(0),NA,soldering iron,9523,soldering iron,soldering iron,1,soldering iron
15543,SolderingIron.jpg,spring,35,1,2,0.057142857,0.23595903,3.794167133,character(0),NA,spring,9717,spring,spring,1,spring
15544,SolderingIron.jpg,thing,35,1,1,0.028571429,0.146550943,3.794167133,character(0),NA,thing,10427,,,1,
15545,SolderingIron.jpg,tool,35,1,3,0.085714286,0.303798901,3.794167133,character(0),NA,tool,10581,tool,tool,1,tool
15546,SolderingIron.jpg,welding pen,35,1,1,0.028571429,0.146550943,3.794167133,character(0),NA,welding pen,11398,welding pen,welding pen,1,welding pen
15547,SolderingWire.jpg,NA,28,3,1,0.035714286,0.171691247,2.760820318,character(0),NA,NA,1,,,1,
15548,SolderingWire.jpg,copper wire,28,3,1,0.035714286,0.171691247,2.760820318,character(0),NA,copper wire,2675,copper wire,copper wire,1,copper wire
15549,SolderingWire.jpg,i don't know,28,3,1,0.035714286,0.171691247,2.760820318,character(0),NA,i don't know,5365,,,1,
